Name,Tags,Resource,ExportName,Width,Height,BlocksLineOfSight,FadeToTransparent,TriggerSide,UseAnimation,Effect,ShadowSize,ShadowBlur,ShadowAlpha,AnimationSound,ActiveEffect,ActiveEffectX,ActiveEffectY,RespawnDuration,SquareBoundingBox
usable_table1,quest items,graphics/decos/funeral_home_indoors/funeral_home_int_04.swf,Funeral_Home_Table_01,1,3,,,right,,,,,,,,,,,
usable_box,quest items,graphics/decos/druglab/drugs_factory_objects_v01.swf,Drugs_Factory_Box_03,1,1,TRUE,TRUE,bottom,,,,,,,,,,,
usable_car_1,quest items,graphics/decos/cars/cars1.swf,car_minivan_1,5,3,TRUE,TRUE,around,,,,,,,BigFire,,,,
electric_booth,street electric,graphics/decos/street/street_generic.swf,electric_booth,1,2,,,around,,,1,4,,,,,,,
portal_northeast,portal,graphics/effects/portals_2.swf,portal_northeast,2,2,,,around,,,-4,,1,,,,,,
portal_northwest,portal,graphics/effects/portals_2.swf,portal_northwest,2,2,,,around,,,-4,,1,,,,,,
portal_southeast,portal,graphics/effects/portals_2.swf,portal_southeast,2,2,,,around,,,-4,,1,,,,,,
portal_southwest,portal,graphics/effects/portals_2.swf,portal_southwest,2,2,,,around,,,-4,,1,,,,,,
portal_NE_door,portal,graphics/effects/portals_2.swf,portal_northeast_door,2,2,,,around,,,-4,,1,,,,,,
portal_NW_door,portal,graphics/effects/portals_2.swf,portal_northwest_door,2,2,,,around,,,-4,,1,,,,,,
portal_SE_door,portal,graphics/effects/portals_2.swf,portal_southeast_door,2,2,,,around,,,-4,,1,,,,,,
portal_SW_door,portal,graphics/effects/portals_2.swf,portal_southwest_door,2,2,,,around,,,-4,,1,,,,,,
portal_NE_mp,portal,graphics/effects/portals_2.swf,portal_MP_northeast_door,2,2,,,around,,,-4,,1,,,,,,
portal_NW_mp,portal,graphics/effects/portals_2.swf,portal_MP_northwest_door,2,2,,,around,,,-4,,1,,,,,,
portal_SE_mp,portal,graphics/effects/portals_2.swf,portal_MP_southeast_door,2,2,,,around,,,-4,,1,,,,,,
usable_pp_controller_1,powerplant,graphics/decos/power_plant/power_plant.swf,pp_controller_1,1,3,TRUE,TRUE,around,,,,,,,,,,,
exit_northeast,exit oneway northeast,graphics/effects/portals_2.swf,exit_northeast,2,2,,,around,,,-10,7,,,,,,,
exit_northwest,exit oneway northwest,graphics/effects/portals_2.swf,exit_northwest,2,2,,,around,,,-10,7,,,,,,,
exit_southeast,exit oneway southeast,graphics/effects/portals_2.swf,exit_southeast,2,2,,,around,,,-10,7,,,,,,,
exit_southwest,exit oneway,graphics/effects/portals_2.swf,exit_southwest,2,2,,,around,,,-10,7,,,,,,,
table_touchscreen scanner,table,graphics/decos/interiors_common/interiors_common.swf,table_touchscreen,2,2,TRUE,TRUE,around,,,,,,,,,,,
Crop,crop,graphics/decos/plants/drugplant.swf,drugplant_flowers3,1,1,,,,,,,,,,BigFire,,,5,
Mainframe,powerplant,graphics/decos/power_plant/power_plant.swf,pp_controller_2,1,1,TRUE,TRUE,,,,,,,,,,,,
Useable_computer_back,computer,graphics/decos/high_tech/computers_and_screen_graphics.swf,computer_user_panel_front,1,1,TRUE,TRUE,around,,,,,,,,,,,
Useable_computer_front,computer,graphics/decos/high_tech/computers_and_screen_graphics.swf,computer_user_panel_back,1,1,TRUE,TRUE,around,,,,,,,,,,,
portal_up,portal,graphics/effects/portals_2.swf,portal_up,2,1,,,around,,,-4,,1,,,,,,
portal_down,portal,graphics/effects/portals_2.swf,portal_down,2,1,,,around,,,-4,,1,,,,,,
usable_propane_tank1,propane,graphics/decos/train_yard/industrial_common.swf,propane_tank_2,1,1,,,right,,,,,,,,,,,
Usable RifleStand,guns,graphics/decos/shop_decorations/shop_decos.swf,RifleStand,2,,TRUE,TRUE,around,,,,,,,,,,,
portal_pvp_SE_nodoor,portal,graphics/effects/portals_2.swf,portal_pvp_SE_nodoor,2,2,,,around,,,-4,,1,,,,,,
portal_pvp_NE_nodoor,portal,graphics/effects/portals_2.swf,portal_pvp_NE_nodoor,2,2,,,around,,,-4,,1,,,,,,
scoreboard_1,scoreboard,graphics/hud/hud.swf,scoreboard_1,2,4,TRUE,TRUE,around,,,5,5,,,,,,,
scoreboard_1_left,scoreboard,graphics/hud/hud.swf,scoreboard_1_left,4,2,TRUE,TRUE,around,,,5,5,,,,,,,
destroyable_catepillar_front,construction,graphics/decos/construction/construction_machines.swf,caterpillar_front,4,6,TRUE,TRUE,,,,5,,,,FireLooping,,-85,,
Useable_labycorecar,labycore car,graphics/decos/cars/cars_labycore.swf,car_labycore1,6,3,TRUE,TRUE,around,,,,,,,BigFire,,,,
Deactivated Missile,guns missile,graphics/decos/items/weapons_containers.swf,missile2,3,1,,,around,,,,,,,,,,,
Useable Solarpanel,desert,graphics/decos/desert/desert_warehouse.swf,desert_solarpanel,2,2,TRUE,TRUE,around,,,,,,,,,,,
Useable Hooligan Jeep,jeep car kiesi,graphics/decos/cars/cars_jeep.swf,jeep_01_back,3,6,TRUE,TRUE,around,,,,,,,BigFire,,,,
Useable Hooligan Jeep 2,jeep car,graphics/decos/cars/cars_jeep.swf,jeep_01_front,6,3,TRUE,TRUE,around,,,,,,,BigFire,,,,
Cactus,desert cactus,graphics/decos/desert/desert_blocks.swf,desert_cactus_1,1,1,TRUE,TRUE,around,,,,,,,,,,,
Waterpump,oil pump power plant,graphics/decos/power_plant/power_plant.swf,oil_pump_front_1,4,9,TRUE,TRUE,around,,,,,,,,,,,
Coconut palm,palm tree juhani,graphics/decos/desert/desert_blocks.swf,palm_tree_1,1,1,,TRUE,around,,,,,,,,,,,
Burning Ant Egg,Ant Egg,graphics/loot/loot_box1.swf,LootAntEgg,1,1,,,around,,,,,,,BigFire,,,5,
Floating Button,button,graphics/decos/buttons_switches_etc/switches_1.swf,floating_button,1,1,,,around,,,-10,7,,,,,,,
Gate Switch,switch button bluescreen nappula jytky,graphics/decos/buttons_switches_etc/switches_1.swf,gate_switch,1,1,,,around,,,,,,,,,,10,
The Bobinator,plastic explosive,graphics/decos/wall_passables/plastic_explosive.swf,plastic_explosive,1,1,,,around,,,,,,,,,,,
roof_dish2_usable,roof dish,graphics/decos/rooftop/rooftop_generic.swf,roof_dish2,2,1,true,,around,,,,,,LooseElectricWire,LightningBurster,,,,
